Date,tendencia_1,tendencia_2,tendencia_3,Dia,DiaSemana,Mes,Media5PrimeirosDias_Smap_111,Media5PrimeirosDias_Smap_112,Media5PrimeirosDias_Smap_113,Media5PrimeirosDias_Smap_114,Media5PrimeirosDias_Smap_121,Media5PrimeirosDias_Smap_122,Media5PrimeirosDias_Smap_130,Media5PrimeirosDias_Smap_141,Media5PrimeirosDias_Smap_144,Media5PrimeirosDias_Smap_145,Media5PrimeirosDias_Smap_148,Media5PrimeirosDias_Smap_149,Media5PrimeirosDias_Smap_188,Media5PrimeirosDias_Smap_190,Media5PrimeirosDias_Smap_197,Media5PrimeirosDias_Smap_198,Media5PrimeirosDias_Smap_204,Media5PrimeirosDias_Smap_220,Media5PrimeirosDias_Smap_230,Media5PrimeirosDias_Smap_254,Media5PrimeirosDias_Smap_255,Media5PrimeirosDias_Smap_259,Media5PrimeirosDias_Smap_263,Media5PrimeirosDias_Smap_269,Media5PrimeirosDias_Smap_277,Media5PrimeirosDias_Smap_278,Media5PrimeirosDias_Smap_279,Media5PrimeirosDias_Smap_280,Media5PrimeirosDias_Smap_281,Media5PrimeirosDias_Smap_284,Media5PrimeirosDias_Smap_286,Media5PrimeirosDias_Smap_290,Media5PrimeirosDias_Smap_291,Media5PrimeirosDias_Smap_295,Media5PrimeirosDias_Smap_297,Media5PrimeirosDias_Smap_71,Media5PrimeirosDias_Smap_72,Media5PrimeirosDias_Smap_78,Media5PrimeirosDias_Smap_81,Media5PrimeirosDias_Smap_92,Media5PrimeirosDias_Smap_93,Media5PrimeirosDias_Smap_94,Media5PrimeirosDias_Smap_97,Media5PrimeirosDias_Smap_98,Media5SegundosDias_Smap_111,Media5SegundosDias_Smap_112,Media5SegundosDias_Smap_113,Media5SegundosDias_Smap_114,Media5SegundosDias_Smap_121,Media5SegundosDias_Smap_122,Media5SegundosDias_Smap_130,Media5SegundosDias_Smap_141,Media5SegundosDias_Smap_144,Media5SegundosDias_Smap_145,Media5SegundosDias_Smap_148,Media5SegundosDias_Smap_149,Media5SegundosDias_Smap_188,Media5SegundosDias_Smap_190,Media5SegundosDias_Smap_197,Media5SegundosDias_Smap_198,Media5SegundosDias_Smap_204,Media5SegundosDias_Smap_220,Media5SegundosDias_Smap_230,Media5SegundosDias_Smap_254,Media5SegundosDias_Smap_255,Media5SegundosDias_Smap_259,Media5SegundosDias_Smap_263,Media5SegundosDias_Smap_269,Media5SegundosDias_Smap_277,Media5SegundosDias_Smap_278,Media5SegundosDias_Smap_279,Media5SegundosDias_Smap_280,Media5SegundosDias_Smap_281,Media5SegundosDias_Smap_284,Media5SegundosDias_Smap_286,Media5SegundosDias_Smap_290,Media5SegundosDias_Smap_291,Media5SegundosDias_Smap_295,Media5SegundosDias_Smap_297,Media5SegundosDias_Smap_71,Media5SegundosDias_Smap_72,Media5SegundosDias_Smap_78,Media5SegundosDias_Smap_81,Media5SegundosDias_Smap_92,Media5SegundosDias_Smap_93,Media5SegundosDias_Smap_94,Media5SegundosDias_Smap_97,Media5SegundosDias_Smap_98,MediaRestante_Smap_111,MediaRestante_Smap_112,MediaRestante_Smap_113,MediaRestante_Smap_114,MediaRestante_Smap_121,MediaRestante_Smap_122,MediaRestante_Smap_130,MediaRestante_Smap_141,MediaRestante_Smap_144,MediaRestante_Smap_145,MediaRestante_Smap_148,MediaRestante_Smap_149,MediaRestante_Smap_188,MediaRestante_Smap_190,MediaRestante_Smap_197,MediaRestante_Smap_198,MediaRestante_Smap_204,MediaRestante_Smap_220,MediaRestante_Smap_230,MediaRestante_Smap_254,MediaRestante_Smap_255,MediaRestante_Smap_259,MediaRestante_Smap_263,MediaRestante_Smap_269,MediaRestante_Smap_277,MediaRestante_Smap_278,MediaRestante_Smap_279,MediaRestante_Smap_280,MediaRestante_Smap_281,MediaRestante_Smap_284,MediaRestante_Smap_286,MediaRestante_Smap_290,MediaRestante_Smap_291,MediaRestante_Smap_295,MediaRestante_Smap_297,MediaRestante_Smap_71,MediaRestante_Smap_72,MediaRestante_Smap_78,MediaRestante_Smap_81,MediaRestante_Smap_92,MediaRestante_Smap_93,MediaRestante_Smap_94,MediaRestante_Smap_97,MediaRestante_Smap_98,VazaoNatural_Posto_111,VazaoNatural_Posto_112,VazaoNatural_Posto_113,VazaoNatural_Posto_114,VazaoNatural_Posto_121,VazaoNatural_Posto_122,VazaoNatural_Posto_130,VazaoNatural_Posto_141,VazaoNatural_Posto_144,VazaoNatural_Posto_145,VazaoNatural_Posto_148,VazaoNatural_Posto_149,VazaoNatural_Posto_183,VazaoNatural_Posto_188,VazaoNatural_Posto_190,VazaoNatural_Posto_197,VazaoNatural_Posto_198,VazaoNatural_Posto_204,VazaoNatural_Posto_220,VazaoNatural_Posto_230,VazaoNatural_Posto_254,VazaoNatural_Posto_255,VazaoNatural_Posto_259,VazaoNatural_Posto_263,VazaoNatural_Posto_269,VazaoNatural_Posto_277,VazaoNatural_Posto_278,VazaoNatural_Posto_279,VazaoNatural_Posto_280,VazaoNatural_Posto_281,VazaoNatural_Posto_284,VazaoNatural_Posto_286,VazaoNatural_Posto_290,VazaoNatural_Posto_291,VazaoNatural_Posto_295,VazaoNatural_Posto_297,VazaoNatural_Posto_71,VazaoNatural_Posto_72,VazaoNatural_Posto_78,VazaoNatural_Posto_81,VazaoNatural_Posto_92,VazaoNatural_Posto_93,VazaoNatural_Posto_94,VazaoNatural_Posto_97,VazaoNatural_Posto_98,MediaDia_BELO MONTE_arm,MediaDia_IGUAÇU_arm,MediaDia_ITAIPU_arm,MediaDia_MADEIRA_arm,MediaDia_MANAUS-AMAPÁ_arm,MediaDia_NORDESTE_arm,MediaDia_NORTE_arm,MediaDia_PARANAPANEMA_arm,MediaDia_PARANÁ_arm,MediaDia_SUDESTE_arm,MediaDia_SUL_arm,MediaDia_TELES PIRES_arm,VNA_Posto_154,VNA_Posto_255,Media5PrimeirosDias_CRH,Media5PrimeirosDias_MPR,Media5PrimeirosDias_MPR+BQOemUSB,Media5PrimeirosDias_SFR,Media5PrimeirosDias_SRM,Media5PrimeirosDias_UQMD,Media5PrimeirosDias_USBA,Media5PrimeirosDias_UTMD,Media5SegundosDias_CRH,Media5SegundosDias_MPR,Media5SegundosDias_MPR+BQOemUSB,Media5SegundosDias_SFR,Media5SegundosDias_SRM,Media5SegundosDias_UQMD,Media5SegundosDias_USBA,Media5SegundosDias_UTMD,MediaRestante_CRH,MediaRestante_MPR,MediaRestante_MPR+BQOemUSB,MediaRestante_SFR,MediaRestante_SRM,MediaRestante_UQMD,MediaRestante_USBA,MediaRestante_UTMD,Open,High,Low,Close,Return,Output,alta,baixa
2020-01-20,alta,alta,alta,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.972,0.0,0.0,0.0,0.0,45.028,2.168,14.776,0.0,73.014,20.65,50.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.26,0.0,0.0,0.0,0.0,35.99,1.804,9.036,0.0,47.508,9.48,44.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.755,0.0,0.0,0.0,0.0,38.555,2.425,9.4,0.0,40.215,7.13,41.49,0.0,0.0,120.027712,120.883877,128.694696,134.453441,98.138216,112.804154,992.4201,426.824918,527.645454,109.139519,483.821716,138.817638,100.235284,66.637228,325.020504,35.277481,69.078048,673.644037,57.685875,2615.516819,28.71708,55.5928,57.367148,146.645541,592.800825,176.792415,101.088537,725.866781,670.497669,81.659843,68.982245,30.872367,456.990494,693.134751,77.245654,670.762236,47.022481,49.30528,482.298738,648.391687,488.841637,32.816181,595.827649,62.183852,33.627792,25.7,18.9,0.0,35.2,24.1,39.2,16.9,32.0,20.9,20.6,36.7,0.0,116.06,55.59,2012.2,2368.8,2123.2,1425.2,1024.6,14.8,1494.0,296.8,890.8,1979.6,2568.4,803.6,595.4,14.2,2051.0,295.8,1508.52,1744.16,1954.68,1673.94,1405.66,15.02,1629.36,299.78,249.0,249.9,228.0,231.9,-2.0999999999999943,0.0,1,0
2020-01-21,alta,baixa,baixa,21,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.804,0.0,0.0,0.0,0.0,41.97,1.946,12.63,0.0,68.716,16.12,46.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.014,0.0,0.0,0.0,0.0,33.928,1.708,7.546,0.0,46.638,7.674,41.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,0.0,0.0,0.0,0.0,38.185,3.09,10.215,0.0,41.86,7.38,39.9,0.0,0.0,105.146673,106.100087,113.337928,117.779618,84.502341,97.926774,790.669887,474.651626,616.004648,106.774185,562.696724,137.821856,142.150148,68.83203,315.463063,31.235815,64.79294,726.170586,45.704913,2522.072483,25.01652,67.0116,56.029185,167.590591,577.380323,174.881347,108.622874,701.759084,723.996116,85.943517,56.748641,29.092869,468.411704,637.153376,75.153938,725.41189,43.633383,45.81436,452.893957,606.454841,440.837549,25.226311,586.237597,52.042588,28.802892,25.5,18.4,0.0,36.5,24.1,39.3,17.1,31.9,20.8,20.6,36.3,0.0,113.48,67.01,1740.0,2415.4,2265.8,1236.2,883.8,14.8,1656.0,296.6,761.2,1780.6,2523.2,784.2,596.4,14.4,2029.0,296.6,1445.74,1695.0,1904.76,1601.48,1273.76,14.46,1580.82,299.78,232.0,241.0,229.5,234.0,13.0,1.0,1,0
2020-01-22,alta,baixa,baixa,22,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,0.0,0.0,0.0,0.0,38.7,1.912,10.368,0.0,64.238,13.578,45.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.918,0.0,0.0,0.0,0.0,32.278,1.884,6.702,0.0,45.978,7.288,40.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.575,0.0,0.0,0.0,0.0,41.97,3.63,14.685,0.0,61.155,16.63,44.365,0.0,0.0,94.570085,95.264738,100.888569,104.548552,74.65092,85.831582,703.577571,535.655366,679.610715,108.280012,622.694357,233.271442,171.465815,71.173131,303.903922,26.930259,59.667361,771.274959,41.227463,2441.652563,23.18256,78.23138,64.029185,178.815494,560.53428,172.980069,117.683267,676.66096,769.855821,91.725315,56.359211,27.282141,484.710864,604.144063,73.394346,772.273006,41.071111,43.133579,414.372855,554.284709,374.693542,23.761653,527.176065,53.278304,26.737089,25.2,17.9,0.0,37.6,24.1,39.3,17.2,31.8,20.8,20.6,36.0,0.0,116.41,78.23,1468.4,2404.6,2391.8,1087.4,767.4,14.4,1802.0,296.4,684.4,1579.2,2408.4,795.0,618.8,14.6,1943.0,297.4,1683.82,1856.36,2036.9,1818.66,1425.68,14.42,1709.24,299.78,220.0,229.0,217.0,221.0,3.0999999999999943,1.0,1,0
2020-01-23,alta,baixa,baixa,23,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.068,0.0,0.0,0.0,0.0,38.098,1.874,10.74,0.0,56.814,12.634,45.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.662,0.0,0.0,0.0,0.0,32.248,1.71,7.06,0.0,42.86,7.364,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.035,0.0,0.0,0.0,0.0,37.215,2.285,9.79,0.0,52.72,13.17,43.805,0.0,0.0,84.3755,85.039647,90.278139,93.608296,67.762651,76.824711,636.594716,693.287935,786.385911,111.384185,731.679182,133.802767,184.964193,76.665763,303.921856,26.698778,56.795448,782.856204,37.541403,2397.340519,22.68904,88.9847,81.59863,219.889923,542.697667,173.004052,128.272956,658.970103,784.265791,98.212659,56.367381,25.678202,506.729951,573.162688,72.34584,789.397467,39.087543,41.098093,379.480326,503.862505,317.277644,21.455232,456.918753,52.788093,24.941356,24.8,17.9,0.0,37.9,23.9,39.4,17.4,31.7,21.0,20.7,35.6,0.0,127.76,88.98,1237.8,2337.6,2491.4,958.2,682.6,14.4,1926.0,296.2,629.0,1379.4,2230.2,822.8,645.2,14.6,1807.0,298.2,1558.84,1727.74,1950.8,1694.16,1434.66,14.4,1621.44,299.76,215.0,221.0,210.0,217.9,5.900000000000006,1.0,1,0
2020-01-24,baixa,baixa,baixa,24,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.344,0.0,0.0,0.0,0.0,35.844,1.824,8.498,0.0,53.628,11.238,43.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.636,0.0,0.0,0.0,0.0,32.604,2.092,8.164,0.0,46.376,10.96,41.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.045,0.0,0.0,0.0,0.0,47.615,3.57,17.27,0.0,96.35,26.555,54.245,0.0,0.0,80.586584,80.853758,83.372139,85.257961,60.85915,74.789742,612.524804,615.354606,814.888893,112.824358,761.809578,145.018581,212.521488,79.19058,313.183863,25.309889,57.436265,756.66179,32.019388,2378.809178,24.64212,95.6725,85.237519,273.641958,530.770794,177.477897,137.1512,648.189073,761.139891,103.195041,58.320309,24.2934,528.545556,589.181312,71.728222,769.18767,38.040704,39.941527,353.51377,464.240194,294.038406,18.025852,399.017596,55.003236,25.926664,24.6,17.8,0.0,38.0,23.8,39.8,17.6,31.7,21.3,20.8,35.2,0.0,138.26,95.67,1044.2,2176.6,2554.2,864.6,623.2,14.2,1477.0,295.8,629.0,1249.4,2014.2,860.2,678.4,14.6,1648.0,299.2,1587.66,1852.08,2122.6,1719.94,1471.32,14.38,1779.06,299.74,209.0,213.3,205.0,212.0,20.0,1.0,0,1
2020-01-27,alta,alta,alta,27,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,30.898,1.66,6.896,0.0,43.298,8.754,39.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.356,0.0,0.0,0.0,0.0,34.76,2.242,10.44,0.0,39.794,6.512,41.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,0.0,0.0,0.0,0.0,33.15,1.785,10.16,0.0,37.48,5.815,40.59,0.0,0.0,68.732616,69.024367,72.177033,74.830578,58.878593,69.789669,796.547557,4124.776302,3850.557414,115.423556,3683.505728,1406.577207,752.363512,109.531884,345.677585,36.467296,78.44698,609.150648,19.626851,2324.076035,40.8442,856.7291,88.018926,1458.87603,486.536556,204.578532,165.952526,639.813397,613.869857,103.754783,61.146176,19.785121,555.944235,550.172,67.498494,621.823116,33.96116,35.609482,297.596369,377.068,251.585781,11.143574,334.636104,62.670978,61.552117,26.0,17.5,0.0,41.9,23.3,42.0,19.0,31.9,23.4,21.9,34.4,0.0,129.56,856.73,684.4,1579.2,2408.4,795.0,618.8,14.6,1740.0,297.4,676.2,979.6,1407.4,875.0,664.8,14.2,1215.2,301.0,2441.12,2662.54,2700.98,2603.4,2329.84,14.3,2370.54,299.44,209.17,209.17,180.0,192.0,-19.5,0.0,1,0
2020-01-28,baixa,alta,baixa,28,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.864,0.0,0.0,0.0,0.0,30.034,1.668,6.484,0.0,39.486,8.566,39.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.266,0.0,0.0,0.0,0.0,38.188,1.952,9.996,0.0,38.178,7.634,40.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26,0.0,0.0,0.0,0.0,35.73,1.6,8.745,0.0,37.06,6.465,40.0,0.0,0.0,69.342247,69.4809,73.34581,77.726312,58.950675,67.55172,742.142962,3571.95389,4346.214061,113.945716,4193.158447,1215.978855,556.081504,120.244385,369.207367,31.66637,72.97481,600.498369,14.581225,2345.004834,930.047,1105.7453,77.176333,1003.530972,468.079942,206.27378,172.021556,639.663072,603.040925,97.33714,62.082792,18.184602,561.494531,538.172,67.154025,608.800754,33.436926,35.134583,284.5275,361.414609,237.302287,7.892813,313.202269,59.85017,41.436303,27.0,16.9,0.0,42.3,22.9,42.7,19.6,31.7,23.7,22.3,34.1,0.0,124.64,1105.75,629.0,1379.4,2230.2,822.8,645.2,14.6,1740.0,298.2,701.8,941.2,1281.6,841.0,632.2,14.0,1121.2,301.0,2178.68,2410.62,2544.58,2374.44,2013.06,14.3,2215.38,299.3,200.0,212.5,193.0,211.5,12.5,1.0,0,1
2020-01-29,baixa,alta,baixa,29,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.558,0.0,0.0,0.0,0.0,30.088,1.782,7.81,0.0,36.624,8.876,40.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.444,0.0,0.0,0.0,0.0,33.68,1.72,9.552,0.0,31.738,6.306,38.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,0.0,0.0,0.0,30.045,1.465,7.03,0.0,27.235,5.065,37.165,0.0,0.0,67.612699,67.821184,70.913323,73.976538,59.022156,66.486904,600.447674,2905.584312,4179.566606,110.541531,3854.300011,457.613231,346.13868,337.30507,392.736482,35.004333,78.402665,621.082191,15.871833,2397.508458,174.711,1421.7605,74.333741,522.604907,447.600249,203.081959,176.763,646.888405,621.250843,90.715459,56.479065,17.743368,569.534321,514.172,67.92221,624.757271,33.410815,35.133265,273.564679,353.0153,222.963843,9.566297,301.801262,52.962332,33.494597,27.9,16.5,0.0,44.0,22.6,43.3,20.1,31.5,23.9,22.8,33.6,0.0,121.05,1421.76,629.0,1249.4,2014.2,860.2,678.4,14.6,1610.0,299.2,689.2,932.2,1196.0,796.4,595.6,14.0,1051.8,300.8,1923.94,2150.42,2324.36,2228.5,1801.42,14.28,1993.24,299.14,216.45,218.0,198.5,199.0,5.0,1.0,0,1
2020-01-30,alta,baixa,baixa,30,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.838,0.0,0.0,0.0,0.0,37.24,2.348,15.524,0.0,38.726,8.854,41.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.378,0.0,0.0,0.0,0.0,37.316,1.86,18.838,0.0,33.746,6.282,40.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,0.0,0.0,0.0,0.0,30.745,1.495,10.29,0.0,27.445,4.715,38.275,0.0,0.0,66.431518,66.602092,69.38999,72.20357,59.093237,66.25211,599.816385,1699.233691,3697.518772,108.735691,3211.291596,294.540037,269.247392,766.749082,404.365822,33.161741,118.648614,656.974175,18.839177,2479.309004,50.5104,1466.7777,71.755037,400.708274,435.785804,199.123994,178.595378,653.485241,655.97602,85.289767,61.236017,17.978093,567.494,497.134751,68.574654,658.396505,33.676704,35.617214,271.354928,359.920125,219.491592,11.309253,300.57706,59.282747,35.004461,28.9,16.1,0.0,45.0,22.4,43.7,20.7,31.3,24.4,23.2,33.3,0.0,119.22,1466.78,635.0,1142.0,1789.8,894.2,699.2,14.4,1460.0,300.0,682.0,938.8,1142.8,768.6,602.6,14.0,1005.6,300.6,1972.86,2151.24,2330.46,2277.62,1810.32,14.26,2014.34,296.46,200.0,200.0,191.5,194.0,3.0,1.0,1,0
2020-01-31,baixa,alta,alta,31,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.676,0.0,0.0,0.0,0.0,38.82,2.97,29.27,0.0,107.59,44.748,128.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.076,0.0,0.0,0.0,0.0,38.708,1.76,21.888,0.0,70.012,16.25,85.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.865,0.0,0.0,0.0,0.0,35.425,2.045,13.775,0.0,51.015,8.33,61.985,0.0,0.0,68.645569,68.587884,69.51893,71.119433,59.163918,66.498937,563.043547,1319.652441,2549.120896,106.599185,2171.247309,292.86795,229.677256,1296.092241,404.090756,32.930259,87.706485,695.541137,25.759684,2543.745193,93.7,1453.7979,65.217,332.817893,421.694185,190.660131,177.334904,663.121055,694.437055,82.680132,74.708312,60.1372,549.460605,521.25581,69.139469,696.858186,34.424074,36.526145,282.036796,385.193264,228.723231,15.871187,312.866752,74.365079,54.267131,29.0,15.9,0.0,44.8,22.8,44.1,21.3,31.3,24.7,23.6,33.0,0.0,119.26,1453.8,652.8,1050.4,1580.4,902.8,691.6,14.6,1300.0,301.4,668.6,967.6,1121.2,781.6,633.2,13.6,977.4,299.0,1800.28,1999.64,2194.4,2419.42,1984.96,14.24,1855.94,298.92,190.0,195.0,187.0,191.0,-9.0,0.0,0,1
